FID,city,lat,lon,pm2_5,AOD,AirTemp,DPTemp,RH,SeaLevelPr,WindDir,WindSpeed,NDVI,DEM,POINT_X,POINT_Y
165,Qufu,35.596699999999998,116.991100000000000,17.100000000000001,0.3212640,181.6679993,-87.9552002,28.8472996,10218.0000000,318.9590149,20.2007008,1666,69,-1166080.832400000000000,33303.635509300002000
166,Rizhao,35.427500000000002,119.455299999999990,18.199999999999999,0.3575020,123.9980011,-75.9060974,39.3838005,10225.0000000,20.1861000,69.9682007,1436,19,-949994.136260000060000,-12126.173636300000000
167,Shanting,35.075299999999999,117.457800000000010,11.500000000000000,0.2670600,169.6139984,-100.4599991,28.5673008,10218.5000000,306.3399963,42.8348999,2458,147,-1132211.700140000100000,-29680.588025400000000
168,Shengli,37.462699999999998,118.491699999999990,6.900000000000000,0.5984250,107.0770035,-97.8479996,38.1119003,10222.4003906,171.8439941,33.0909996,1574,8,-1008867.480550000000000,222374.244140000000000
169,Shizilu,35.171100000000003,118.828900000000000,18.500000000000000,0.5647490,131.7610016,-49.2697983,43.3227005,10221.0000000,123.0899963,45.7298012,1471,102,-1008922.982040000000000,-34165.618891200000000
170,Shouguang,36.880000000000003,118.737500000000000,12.500000000000000,1.0513300,85.1443024,-92.1507034,43.2630997,10237.0996094,106.7020035,31.4944000,1469,25,-995246.318223000040000,155523.904157000010000
171,Sishui,35.648899999999998,117.275800000000000,16.899999999999999,0.2000000,174.1730042,-90.8803024,29.3693008,10217.7998047,303.1069946,25.2789993,1323,114,-1140242.277650000100000,35689.693850000003000
172,Suozhen,36.953899999999997,118.104699999999990,10.100000000000000,0.1947260,120.8909988,-96.0575027,36.1563988,10221.9003906,185.5650024,30.6357994,1919,20,-1049364.449150000000000,170317.387057999990000
173,Tai'an,36.185299999999998,117.120000000000000,15.600000000000000,0.5414950,156.5489960,-94.5757980,31.1324005,10214.4003906,197.2760010,20.6287994,1150,140,-1146170.442379999900000,96647.454861699996000
174,Taozhuang,34.850000000000001,117.333299999999990,11.699999999999999,0.4773170,173.7030029,-87.5057983,29.9232006,10218.2001953,311.3989868,39.2588997,4065,52,-1146415.623020000100000,-53068.949453100002000
175,Tianfu,37.197200000000002,122.052300000000000,8.100000000000000,1.3796500,50.8110008,-66.6111984,57.3503990,10207.2998047,306.6359863,96.5665970,1336,41,-701664.728496999950000,161756.973100000000000
176,Weichanglu,37.180700000000002,119.942200000000000,4.400000000000000,0.6208550,70.0595016,-115.1800003,41.3143005,10234.9003906,271.2109985,34.2751999,1569,45,-886435.118966000040000,177121.458772999990000
177,Weifang,36.710000000000001,119.101900000000000,13.000000000000000,1.2829601,76.1088028,-89.1203995,45.7495003,10241.9003906,70.5726013,30.0431004,1050,30,-965581.346428000020000,133082.444408999990000
178,Weihai,37.509099999999997,122.113600000000010,17.699999999999999,0.3904640,45.5718002,-58.9555016,60.9808006,10205.2998047,314.3129883,108.0410004,-1810,12,-693400.142181999980000,195870.717469000000000
179,Wenshang,35.727499999999999,116.496100000000000,17.100000000000001,0.7433840,179.2389984,-84.4514999,29.6588001,10216.7001953,299.6539917,21.1601009,2405,44,-1207662.153329999900000,53741.295204900001000
180,Xiazhen,34.802199999999999,117.111700000000000,13.100000000000000,0.2435740,177.8959961,-82.7304001,30.0849991,10218.0996094,319.7890015,37.1613007,2526,37,-1166812.387069999900000,-55709.124147000002000
181,Xiazhuang,34.916100000000000,118.638900000000010,18.800000000000001,0.5884250,135.5440063,-46.6823997,43.1423988,10220.4003906,142.1829987,42.7668991,1789,61,-1029066.460140000000000,-60344.376414600003000
182,Xindian,36.797499999999999,118.294400000000000,11.100000000000000,0.2820720,116.5719986,-97.2015991,36.6488991,10225.2001953,201.3269958,31.6264992,2886,73,-1034982.316020000000000,151030.849605000000000
183,Xintai,35.900599999999997,117.751900000000010,20.399999999999999,0.2634160,144.1790009,-103.9219971,31.3752003,10221.7998047,292.3750000,32.5611992,1618,198,-1094771.907560000000000,57990.302985000002000
184,Yantai,37.476500000000001,121.440800000000000,11.000000000000000,0.6492570,61.3774986,-96.0575027,47.2756996,10221.9003906,289.1319885,57.6456985,1948,24,-752460.247626999980000,197250.284143000000000
185,Yanzhou,35.552799999999998,116.828599999999990,17.600000000000001,0.4415210,181.9989929,-87.9971008,28.8003006,10218.0000000,319.9939880,20.0009003,1472,54,-1181038.072170000100000,30422.311246300000000
186,Yatou,37.156599999999997,122.437600000000000,9.900000000000000,0.7115320,40.5334015,-49.5507011,65.3258972,10205.0000000,331.5299988,123.1480026,1728,13,-668210.269392000050000,154550.919111000000000
187,Yinzhu,35.878599999999999,119.975300000000000,25.399999999999999,0.6288980,96.4651031,-99.0740967,39.7258987,10227.0000000,210.8789978,67.9223022,1466,8,-898548.767436999940000,32823.788514799999000
188,Yishui,35.784700000000001,118.628100000000000,18.600000000000001,0.2091580,134.0520020,-92.8242035,34.6609001,10222.5996094,235.9230042,40.8703003,1588,152,-1019014.041170000000000,35696.927824799997000
189,Yucheng,34.928899999999999,116.465300000000000,15.600000000000000,0.5967600,179.6190033,-74.6947021,31.0634995,10215.9003906,289.7579956,28.4867992,2348,36,-1222382.119290000100000,-33827.600928699998000
190,Zaozhuang,34.864699999999999,117.554199999999990,11.800000000000001,0.5961600,170.1340027,-94.4326019,29.3672009,10218.5000000,306.3309937,43.0345993,1358,81,-1126539.770270000000000,-54023.371577799997000
191,Zhoucheng,35.912199999999999,116.311700000000000,16.300000000000001,0.5034710,175.0070038,-77.2399979,31.2956009,10211.0000000,224.6809998,22.1938000,3303,42,-1220996.249469999900000,76377.091390799993000
192,Zhoucun,36.816699999999997,117.816700000000000,14.400000000000000,0.2692740,132.3979950,-97.2416992,34.1595993,10219.0000000,192.5480042,27.4160004,2487,48,-1076323.786820000000000,158322.592054999990000
193,Zhuangyuan,37.305500000000002,120.827500000000000,8.400000000000000,0.9174840,63.9230995,-118.2720032,41.8339005,10232.2001953,304.6679993,42.4183998,1489,133,-807771.655543999980000,183231.800424999990000
194,City,35.994999999999997,119.402600000000010,18.500000000000000,0.3322250,109.2699966,-87.0643005,39.8065987,10226.0000000,141.4040070,55.5075989,1520,67,-947914.323987000040000,51118.405880400001000
195,Zibo,36.790599999999998,118.063300000000000,14.199999999999999,0.2343980,125.8960037,-98.0093994,35.0224991,10221.9003906,212.3020020,30.1693993,1456,50,-1055217.132610000000000,152747.175625000000000
196,Zoucheng,35.400599999999997,116.965599999999990,16.699999999999999,0.3213900,181.0619965,-87.7052002,28.9584999,10217.9003906,317.1870117,20.7859993,1479,77,-1171182.646220000000000,11997.316239800000000
197,Songjiang,31.035900000000002,121.214600000000000,50.600000000000001,0.8391390,178.9199982,-34.6966019,37.8250008,10223.9003906,302.4549866,48.1567001,2733,1,-833727.227357000000000,-513620.626549999990000
198,Zhujiajiao,31.107600000000001,121.057000000000000,55.399999999999999,0.6462520,178.6250000,-34.7812004,37.8581009,10223.9003906,298.4960022,48.1861992,2760,9,-847923.148454000010000,-504347.264940000020000
199,Hangu,39.248899999999999,117.789199999999990,8.300000000000001,0.3846820,113.6760025,-162.1320038,26.7626991,10207.5000000,192.1730042,32.5267982,1126,2,-1043477.754590000000000,426655.569089000000000
200,Tanggu,39.021099999999997,117.646900000000000,7.800000000000000,0.6587750,118.4369965,-142.5149994,28.9587002,10207.4003906,173.8359985,43.6218987,1446,16,-1058870.203950000000000,403114.119592999980000
201,Xianshuigu,38.984999999999999,117.382800000000000,8.600000000000000,0.4191030,120.7369995,-137.5989990,29.3873997,10207.7998047,162.2100067,48.9654007,1128,5,-1081696.683530000000000,402040.575913999990000
202,Yangcun,39.363900000000001,117.060300000000000,11.199999999999999,0.5125480,120.8099976,-138.1690063,29.2931004,10207.0000000,165.0520020,48.1365013,1742,5,-1102920.337110000000000,447332.044037999990000
203,Yangliuqing,39.137500000000003,116.999700000000000,13.800000000000001,0.7367880,120.9990005,-137.6779938,29.3414001,10207.9003906,160.3899994,49.8353004,1713,7,-1111579.857730000000000,423126.473011000020000
204,Deqing,30.544899999999998,119.959900000000000,27.699999999999999,0.4200680,193.8300018,-12.2498999,39.4863014,10223.0996094,325.7699890,42.9269981,2091,11,-956525.377569000000000,-556246.509290999970000
205,Fuyang,30.053300000000000,119.951899999999990,15.900000000000000,0.7711340,196.4799957,-3.6664500,40.6599007,10223.0996094,331.6809998,43.4691010,2539,22,-962091.213066000030000,-610309.570167000060000
206,Hangzhou,30.293600000000001,120.161400000000000,19.500000000000000,0.6636810,199.9609985,-9.4595404,38.9761009,10223.0000000,354.8770142,48.8078995,1993,14,-939936.843270999960000,-585891.292210999990000
207,Huzhou,30.870300000000000,120.093300000000000,42.100000000000001,0.2934350,188.2700043,-21.7740002,38.6487999,10223.2998047,305.7019958,39.0064011,2007,11,-940765.358088999990000,-521682.098470000030000
208,Jiaxing,30.752199999999998,120.750000000000000,45.600000000000001,0.7839320,186.5260010,-10.0754004,41.1663017,10222.5000000,313.8150024,43.9785004,2544,8,-880046.887801000030000,-540838.133034999950000
209,Lianghu,29.991499999999998,120.898400000000000,27.000000000000000,0.1748920,194.6080017,7.1871200,43.1374016,10222.7001953,323.1520081,31.8614006,5087,19,-872812.846380000000000,-626024.240901999990000
210,Linping,30.422499999999999,120.297200000000000,25.100000000000001,0.3417030,199.8910065,-9.8885498,38.9086990,10223.0000000,355.1700134,48.9530983,2255,18,-925867.428333000050000,-572989.826724000040000
211,Shangyu,30.015599999999999,120.871100000000000,27.399999999999999,0.6741650,195.0599976,5.3578200,42.6852989,10222.7001953,326.8429871,34.3161011,2819,13,-875196.071925999950000,-623124.405406999980000
212,Shaoxing,30.002400000000002,120.578599999999990,25.300000000000001,1.2565200,199.2279968,-4.6783900,39.9931984,10222.9003906,349.4219971,45.1496010,1817,20,-903109.256917000050000,-621910.368252999960000
213,Xiaoshan,30.167500000000000,120.258799999999990,19.000000000000000,1.6515000,200.7120056,-10.1267004,38.7286987,10223.0000000,358.5119934,49.5918999,1805,13,-931916.377977999970000,-600716.017918000000000
214,Xiashi,30.536300000000001,120.686400000000010,35.799999999999997,0.6028400,195.8359985,-7.1145501,40.1128998,10222.7001953,341.6749878,46.4929008,2667,8,-888024.833409999960000,-564068.160079000050000
215,Yuyao,30.050000000000001,121.149400000000000,27.800000000000001,1.2991000,188.4589996,14.6750002,45.8732986,10222.0996094,306.8030090,31.5683994,1955,41,-848436.589278999950000,-621794.540111999960000
216,Zhicheng,31.005400000000002,119.904900000000000,42.299999999999997,0.5160470,188.9880066,-34.2159996,36.3040009,10224.0996094,302.0000000,34.4580002,1739,13,-957118.869679000000000,-504953.891230000010000
217,Zhoushan,29.988700000000001,122.204899999999990,18.800000000000001,1.6091700,182.8439941,61.6371994,58.3973007,10220.0000000,289.8110046,30.0151005,2712,2,-748384.488952000040000,-637197.884589000020000
218,Busan,35.102800000000002,129.040300000000000,24.300000000000001,1.3107700,79.9991989,49.9794998,87.1958008,10152.0000000,258.9949951,6.0019398,-565,0,-87296.467489000002000,-99325.362726599997000
219,Asan,36.783600000000000,127.004200000000000,21.899999999999999,0.7194650,55.9832001,8.7028399,80.3104019,10141.0000000,262.0440063,53.6523018,2159,25,-266660.285608000010000,91223.949603800007000
220,Cheonan,36.806500000000000,127.152199999999990,20.000000000000000,0.9370260,63.1380997,-19.5846004,68.0036011,10136.7001953,254.2250061,42.3685989,2291,45,-253421.963381999990000,93373.957664999994000
221,Gongju,36.455599999999997,127.124700000000000,29.899999999999999,1.1356900,68.9810028,-16.4904003,67.1825027,10144.4003906,275.9460144,44.6552010,2802,23,-257034.861233000000000,54449.069834599999000
222,Hongsung,36.600900000000003,126.665000000000010,23.699999999999999,0.5361600,43.4040985,1.0456300,82.0780029,10151.5996094,291.1400146,61.7358017,2216,32,-297526.698693000010000,71903.607357000001000
223,Seosan,36.781700000000001,126.452200000000000,18.300000000000001,1.1353500,32.0684013,5.9626999,88.5218964,10153.0000000,318.7669983,79.8902969,2076,35,-315744.475276999990000,92661.878106400007000
224,Taisen-ri,36.349299999999999,126.597700000000000,28.399999999999999,1.7800500,52.0372009,-9.7182903,74.9674988,10156.0000000,270.1010132,26.3957996,2102,10,-304510.735275999990000,44154.040698999997000
225,Daegu,35.870300000000000,128.591100000000010,17.199999999999999,1.1743100,87.9787979,-12.8576002,62.7108002,10138.0000000,289.9440002,56.9702988,1833,45,-126931.739931000000000,-13503.903529200001000
226,Hwawon,35.801699999999997,128.500800000000000,18.100000000000001,1.1119100,85.9117966,-7.4031501,64.9570007,10138.9003906,284.4519958,54.0521011,2420,36,-135182.154841000010000,-21009.217218700000000
227,Daejeon,36.321399999999997,127.419700000000010,28.399999999999999,1.2961600,79.9673004,-31.7642994,59.4178009,10144.0000000,301.8989868,43.0014992,2325,71,-231080.980978000010000,38795.065071199999000
228,Chuncheon,37.874699999999997,127.734200000000000,23.899999999999999,1.6621799,36.4135017,8.8148603,87.9393005,10147.5996094,15.0653000,11.7580996,1672,96,-198812.868504000010000,210720.627077999990000
229,Hongch'on,37.691800000000001,127.885700000000000,21.100000000000001,0.9212790,42.8236008,5.0000401,83.8441010,10141.0000000,84.4916000,23.6443005,2886,137,-185985.413009000010000,190100.247605999990000
230,Kang-neung,37.755600000000001,128.896099999999990,15.800000000000001,0.7815510,47.5547981,6.6318998,82.6670990,10153.0000000,139.5659943,15.0439997,2078,15,-97037.505140800000000,195723.145717000010000
231,Kosong,38.378799999999998,128.467600000000000,16.300000000000001,0.7078130,29.8290005,13.9062996,92.8439026,10158.4003906,338.2929993,6.8821101,2706,21,-133554.189936000010000,265471.339570000010000
232,Sokcho,38.207000000000001,128.591800000000010,17.199999999999999,1.2860800,28.0519009,16.6322002,94.8150024,10159.0000000,358.6539917,5.0956302,1896,21,-123022.893968000000000,246223.120739000010000
233,Tonghae,37.543900000000001,129.106900000000000,19.500000000000000,0.8527270,34.9460983,16.5158997,91.7794037,10156.0000000,11.2229004,12.0766001,2980,20,-78733.079214800004000,172005.319962999990000
234,Wonju,37.351399999999998,127.945300000000000,15.900000000000000,0.4058520,49.4724007,2.4584301,80.3478012,10134.4003906,196.6289978,48.8992996,2063,135,-181571.455992000000000,152161.355573999990000
235,Gwangju,35.154699999999998,126.915600000000000,41.899999999999999,1.2562600,71.0003967,-14.9673996,67.0507965,10176.0000000,300.9859924,36.0302010,1824,49,-280262.903066000030000,-89549.900435100004000
236,Ansan-si,37.323599999999999,126.821900000000000,17.500000000000000,1.2778400,43.7935982,12.5778999,86.4923019,10134.0996094,249.5839996,46.9098015,2043,15,-280865.129556000000000,151737.038673000000000
237,Anseong,37.010800000000003,127.270300000000010,21.300000000000001,0.7436500,51.2613983,11.2343998,83.0460968,10139.7001953,243.2010040,48.9636993,2205,36,-242270.840883000000000,115777.321888000010000
238,Anyang-si,37.392499999999998,126.926900000000000,16.100000000000001,0.9757230,43.5679016,12.8641005,86.6987991,10133.7001953,228.7239990,42.3959007,1881,53,-271345.576339000020000,159094.363241999990000
239,Bucheon-si,37.498899999999999,126.783100000000000,16.199999999999999,1.7669200,37.0497017,11.7435999,88.8815002,10131.0000000,214.8679962,41.7910995,2141,16,-283625.994746999990000,171324.140626999990000
240,Gapyeong,37.831000000000003,127.510600000000000,21.500000000000000,1.0161700,39.8902016,5.0728202,85.0166016,10143.2001953,41.9958000,14.7088003,3625,69,-218550.388928000000000,206344.381813000010000
241,Goyang-si,37.656399999999998,126.834999999999990,16.399999999999999,1.8100300,33.0976982,11.5093002,90.4244995,10132.0000000,123.6259995,24.6131992,1887,18,-278465.155044000010000,188670.467085000010000
242,Guri-si,37.598599999999998,127.139399999999990,18.100000000000001,1.1575600,35.1500015,11.5029001,89.5656967,10132.7001953,116.7910004,21.2831993,2021,33,-251902.488790000000000,181421.377431000000000
243,Gwangju,37.409999999999997,127.257200000000000,17.800000000000001,1.3344700,35.9031982,9.8144798,88.5497971,10137.4003906,151.7870026,30.6674004,1748,48,-242148.139018999990000,160168.721825999990000
244,Hanam,37.539999999999999,127.205600000000000,17.699999999999999,0.8988800,35.9953003,10.0684004,88.6175995,10134.7001953,133.8609924,25.3588009,1966,33,-246271.320012999990000,174741.798879000010000
245,Hwado,37.652500000000003,127.307500000000000,20.399999999999999,0.5417330,33.3339996,5.9874001,88.0140991,10139.2001953,131.0489960,24.6697998,1937,84,-236939.081940000000000,186988.050317999990000
246,Hwaseong-si,37.206800000000001,126.816900000000000,21.600000000000001,1.9147100,46.1101990,14.8259001,86.4791031,10136.0996094,259.5660095,49.3768997,2338,22,-281743.196016000000000,138774.827418000000000
247,Icheon-si,37.279200000000003,127.442500000000000,20.300000000000001,1.3182800,21.1166000,8.9652300,94.4723969,10140.0000000,50.7257004,15.1188002,2159,70,-226193.852049999990000,145189.539202000010000
248,Kwangmyong,37.477200000000003,126.866400000000000,14.400000000000000,1.1398900,37.6847000,13.5518999,89.3749008,10130.9003906,146.5970001,27.6490002,1928,27,-276369.335280000000000,168674.193911000010000
249,Namyangju,37.636699999999998,127.214200000000010,19.300000000000001,1.2875100,33.0374985,8.1125202,89.0196991,10136.5000000,132.2910004,23.9659996,3073,61,-245195.237029000010000,185463.437173999990000
250,Osan,37.152200000000001,127.070600000000000,19.500000000000000,0.4683450,47.1113014,19.8146992,88.1121979,10138.7001953,267.8009949,51.0424995,1840,22,-259495.561735000000000,132003.901561000010000
251,Pubal,37.291699999999999,127.507800000000000,20.300000000000001,1.2689500,21.1173992,8.9369297,94.4593964,10140.0000000,50.6785011,15.1131001,1910,58,-220385.580827000000000,146428.995755999990000
252,Seongnam-si,37.438600000000001,127.137800000000000,14.000000000000000,0.8341820,39.5471001,11.7467003,87.8620987,10134.2998047,170.7929993,32.3753014,1906,77,-252584.283574000000000,163649.398670000000000
253,Suwon-si,37.291100000000000,127.008900000000000,15.400000000000000,1.2622200,46.9439011,13.0618000,85.4390030,10134.0000000,269.2489929,48.9122009,2011,58,-264468.745027000030000,147603.102553000000000
254,Uijeongbu-si,37.741500000000002,127.047400000000000,16.199999999999999,1.7148100,20.5881996,5.2361102,93.0617981,10141.7001953,156.0059967,22.9118004,2095,49,-259496.727301000010000,197537.588737999990000
255,Wabu,37.589700000000001,127.220299999999990,18.800000000000001,1.5094100,34.4592018,8.8454905,88.7397003,10135.7001953,131.6459961,24.4829006,2055,34,-244813.438930000000000,180226.482698999990000
256,Yangju,37.833100000000002,127.061700000000000,16.899999999999999,1.7450600,6.8730302,-0.1464890,96.7498016,10150.7998047,201.1230011,20.7021999,2121,75,-257921.141402000010000,207674.788342999990000
257,Yangp'yong,37.489699999999999,127.490600000000000,20.199999999999999,0.8890070,32.8891983,6.6312499,88.4635010,10139.5000000,108.7979965,24.7565994,1878,39,-221320.277787000000000,168469.498725999990000
258,Andong,36.566400000000002,128.722700000000000,15.199999999999999,1.0937700,55.0037003,28.9347000,88.6605988,10148.0000000,162.0240021,27.0041008,1806,97,-114058.170284000010000,63723.997986499999000
259,Eisen,35.967500000000001,128.930800000000000,12.800000000000001,0.8566220,81.6066971,3.9663799,69.8843002,10142.5000000,256.1319885,39.2846985,2195,84,-96213.026804599998000,-3085.976170550000000
260,Gimcheon,36.121800000000000,128.119800000000000,17.399999999999999,1.5607800,70.9962006,-4.4376798,70.4832993,10138.2001953,269.9339905,40.6292992,2376,80,-168839.902938000010000,15171.352394899999000
261,Gumi,36.113599999999998,128.336000000000010,12.800000000000001,1.7064400,72.0003967,20.8738003,79.0158997,10145.0000000,262.0020142,35.0115013,3163,62,-149446.798960999990000,13906.778870700000000
262,Gyeongsan-si,35.823300000000003,128.737799999999990,17.000000000000000,0.4398200,86.7617035,-8.3353596,64.4228973,10138.7001953,285.6809998,54.7821999,2082,58,-113784.802793000000000,-18910.437037100000000
263,Kyonju,35.842799999999997,129.211700000000010,14.800000000000001,0.8827820,81.9645004,17.0946007,74.2026978,10146.2001953,228.0740051,15.8119001,2404,43,-71049.709449300004000,-17191.666829000002000
264,Mungyeong,36.594600000000000,128.199500000000000,20.199999999999999,1.5032600,63.4113007,4.4310498,76.0781021,10136.7998047,254.3370056,46.1521988,2114,78,-160706.141146999990000,67596.384858999998000
265,Pohang,36.029200000000003,129.364800000000000,13.199999999999999,0.8145730,91.9943008,8.0142298,67.9632034,10145.0000000,229.9980011,15.0024996,2289,5,-57116.549027900001000,3432.830583510000000
266,Sangju,36.415300000000002,128.160599999999990,19.300000000000001,1.5577000,64.0020981,6.9733901,76.7854996,10134.0000000,269.9930115,50.9948006,1912,60,-164557.715472000010000,47729.314386300000000
267,Changnyeong,35.541400000000003,128.495100000000010,20.100000000000001,1.3104900,75.2723007,8.4576302,73.4545975,10145.9003906,242.8370056,34.6432991,3159,66,-136139.248079999990000,-49939.991313300001000
268,Changwon,35.228099999999998,128.681099999999990,18.500000000000000,1.1059901,63.4841995,21.1091995,82.2334976,10149.2001953,197.6380005,16.7059002,2478,29,-119780.431493000000000,-85014.177495700002000
269,Chinju,35.192799999999998,128.084700000000000,14.600000000000000,0.7981490,85.8806992,13.8385000,71.7976990,10153.0000000,249.7270050,31.0652008,2361,34,-174003.147476000010000,-88039.538704100007000
270,Kimhae,35.234200000000001,128.881100000000000,19.199999999999999,1.0722899,75.5653992,34.9194984,82.9928970,10151.0996094,239.4620056,11.9426003,2175,11,-101611.619888000000000,-84563.156195899996000
271,Kyosai,34.850299999999997,128.588600000000010,14.500000000000000,1.8187500,75.5632019,36.1108017,83.4529037,10153.7001953,150.5820007,38.8117981,3257,10,-128773.543899000000000,-126893.622431000000000
272,Miryang,35.493299999999998,128.748899999999990,16.300000000000001,1.5978700,74.4141998,14.8901997,75.9991989,10147.4003906,235.1170044,28.1809006,2758,14,-113251.348019000000000,-55612.157902500003000
273,Naeso,35.249699999999997,128.520000000000010,20.800000000000001,1.0558000,62.9261017,19.7887993,81.9369965,10149.0996094,195.8789978,16.9092007,2951,63,-134372.412998999990000,-82402.921082500005000
274,Sinhyeon,34.882500000000000,128.626700000000000,14.800000000000001,1.8022000,74.8800964,33.5589981,82.7282028,10153.2998047,160.9880066,36.0447006,4526,17,-125248.992201000000000,-123364.021385000000000
275,Ungsang,35.406100000000002,129.168600000000000,17.899999999999999,1.6412600,74.0311966,31.9106007,82.4152985,10149.0996094,228.5989990,10.4568996,2726,101,-75344.444378000000000,-65712.919000700000000
276,Yangsan,35.341999999999999,129.033600000000010,17.399999999999999,1.8085400,76.5604019,33.2034988,81.9644012,10150.7001953,241.5119934,12.4563999,2503,6,-87647.138681299999000,-72726.574276300002000
277,Incheon,37.456499999999998,126.705200000000000,15.100000000000000,1.8962600,37.0712013,10.9717999,88.5516968,10130.2001953,275.5899963,53.9441986,1477,44,-290651.622404999970000,166843.466432999990000
278,Seogwipo,33.253300000000003,126.561800000000010,45.799999999999997,1.5984900,122.9980011,51.9902992,72.5776978,10184.0000000,270.0119934,36.0101013,4168,71,-319501.264517000000000,-299650.743921999990000
279,Gunsan,35.978600000000000,126.711400000000000,36.200000000000003,0.9062840,60.4137001,4.3845100,77.1108017,10165.5996094,302.2059937,96.8252029,2391,12,-295741.066607000020000,2610.631246439999800
280,Iksan,35.943899999999999,126.954400000000010,43.700000000000003,1.3791200,61.5405998,1.3463300,75.6249008,10164.9003906,292.0769958,77.3764038,1959,19,-274030.066256000020000,-1955.799107670000000
281,Jeonju,35.821899999999999,127.148900000000000,42.399999999999999,1.3595001,62.0171013,3.8149300,76.3425980,10166.0000000,284.9670105,57.0452003,1998,44,-256940.211606000000000,-16044.434786200000000
282,Koch'ang,35.433300000000003,126.700000000000000,43.100000000000001,1.3597200,60.2971001,-16.8974991,69.7636032,10175.5996094,301.8729858,60.7234001,2704,43,-298802.089249000010000,-57950.817134600002000
283,Nangen,35.409999999999997,127.385800000000000,14.900000000000000,1.3121099,85.9965973,-35.9444008,56.6713982,10150.0000000,220.0149994,69.9944992,2181,102,-236822.824916000010000,-62424.450899600000000
284,Wanju,35.845100000000002,127.147499999999990,42.399999999999999,1.6777500,62.0125008,3.8573899,76.3594971,10166.0000000,284.9790039,57.0367012,2030,53,-256991.121026999990000,-13462.258948100000000
285,Hwasun,35.061300000000003,126.987500000000000,31.100000000000001,1.1131999,72.4225006,-12.5235004,67.3960037,10173.0996094,299.0390015,39.6727982,2506,74,-274049.715183000020000,-100133.201472999990000
286,Kwangyang,34.975299999999997,127.589200000000010,15.300000000000001,1.0813200,88.6828995,-4.0263100,65.1816025,10150.7001953,282.3429871,47.2993011,2970,17,-219579.704911999990000,-111214.053707000000000
287,Muan,34.990099999999998,126.479000000000000,43.799999999999997,0.9363220,73.6252975,-1.9541900,70.4664001,10181.2998047,327.3959961,69.2135010,3312,20,-320533.414047000000000,-106493.572809000000000
288,Suncheon,34.948099999999997,127.489500000000010,15.199999999999999,1.4968500,90.7250977,-7.0107498,63.6791992,10149.0996094,300.5979919,44.6242981,3470,16,-228730.762893000010000,-114007.705204000000000
289,Yeosu,34.762799999999999,127.665300000000000,11.300000000000001,1.2283100,89.8457031,0.1623960,66.1352005,10152.0996094,234.9250031,61.5668983,5272,14,-213202.565001000010000,-134999.326964000010000
290,Cheongju-si,36.637200000000000,127.489700000000000,23.500000000000000,1.0612100,79.8457031,-32.6939011,59.1862984,10139.0000000,281.6900024,32.0802994,1905,52,-223901.783912999990000,73731.954280899998000
291,Chinch'on,36.856699999999996,127.443299999999990,21.000000000000000,0.7259420,65.3004990,-25.1492996,65.5602036,10136.7001953,249.3820038,37.4286003,2041,71,-227386.274280999990000,98234.971409100006000
292,Okcheon,36.301200000000001,127.568000000000000,25.199999999999999,1.6595200,77.4692993,-24.3889999,62.2524986,10143.5000000,293.9320068,43.0724983,2462,96,-217864.506031000000000,36208.310117699999000
293,Seoul,37.566000000000003,126.978399999999990,15.400000000000000,1.5176700,36.9971008,16.9626007,91.1018982,10129.0000000,89.0800018,16.0163002,1502,39,-266183.778116000000000,178227.546347000000000
294,Ulsan,35.537199999999999,129.316700000000000,17.100000000000001,1.3236200,71.0528030,39.4440002,86.5049973,10148.0000000,217.1230011,4.1269102,1541,11,-61822.919240600000000,-51241.235208799997000
